,review_id,sale_count
9105,R14AMTAIKR1XAL,4
9106,R5S71GBAAPJXD,3
9107,R2XQG3ZNX1GHRE,1
9108,RGNDE4E4LRP4F,1
9109,R3DWQ9FC37BGXV,4
9110,R31FQ6M7SDKX6P,3
9111,R15UMRZBKLPB37,1
9112,R2F42XR30XZZIH,1
9113,R1Y2SKI98MD8R5,5
9114,R3USZX2IHPIRUM,0
9115,R1S07LVZH5M5JD,0
9116,R3SES8OY2ULS9Y,2
9117,R3HL1GWHB4TBG7,4
9118,RFRC61WYVUS1L,1
9119,R3RK9I8V1P0FZL,2
9120,R1IYE29QKV79R2,2
9121,R3HN1SU0UM02WK,0
9122,R10O2ODPM0RPID,1
9123,R1BXVT435VZCZM,0
9124,R2MK2X2G0MBWEO,0
9125,R2FQQCGF8VOYKH,0
9126,RKECDK4NSNAEN,1
9127,R3STES63DCAIE7,5
9128,R2GJ48MB2ML1EJ,1
9129,R114I8YT5YGW4L,1
9130,R1KVM4YRFJQHZG,0
9131,RSK0L1D13F5WA,4
9132,RBYW36IR6YYJQ,2
9133,RIPA200RD38IH,2
9134,R18ARI7PZJ9GB,3
9135,R2QVXVAD00GLGG,0
9136,R2Z0Y2BVY1LS4R,0
9137,R2ZH4CBZJXTGWI,1
9138,R3HVY5JZ21NKND,10
9139,R10O68MTPZXYUF,11
9140,R1IT9W5Q74HGSX,0
9141,RBMR3L7SSS03G,6
9142,R3V2ZWT6Y1QCA1,0
9143,rrglbhm7du76k,0
9144,r3kijjk0waehta,0
9145,rh14gmpiqps9r,0
9146,r38if3osqmd9s3,0
9147,r1wl4d48cbyn8e,0
9148,rodwkqwa9i7kj,0
9149,r1d8j5knw6x90n,0
9150,r1basyr20edaqt,0
9151,r27oe0bqrsn4j4,7
9152,r2p6iceliy6wh9,0
9153,r1udjqvspvb0in,0
9154,r1nkovmew89unr,0
9155,r20365c3ej0pdn,0
9156,r3hl20iql17cmh,0
9157,r2qa8e42bfsdsd,0
9158,r12jw7htre9y41,0
9159,r19y4bp0auckzb,0
9160,r2gdfbv1wqbmeu,0
9161,r3e7lr0hfej9tq,0
9162,r3ljjjb6owcwa5,0
9163,r1j1izbryw8wjz,0
9164,r315kbmfvaphbm,0
9165,r1atk69iht39eb,0
9166,r2h1289wmxcr3s,0
9167,r3ii3rp3dldkh2,0
9168,r18d8ub00irjcu,0
9169,rkel7jj608ed2,0
9170,R1AGTI6LGYRLU,1
9171,R2X2KIK802ZGR4,12
9172,R34IJXMDG9OJXN,0
9173,R18WYZP3BHRZHA,13
9174,R1EIY8GT9LWTXP,0
9175,R27O1LLQDCT8TY,4
9176,R3M1QQFG0SKGAL,1
9177,R1FSC5J4JQ8COR,1
9178,RXECR4K0IAJB1,0
9179,R2Y8ME2TB3Q1JJ,2
9180,R1BVIJ5Q1Z960J,2
9181,R2LEJLZ8RR6H4O,2
9182,RSU058HLOE405,1
9183,R1CG7O8I1VOZ51,10
9184,R2ZK2QZNQY00A3,5
9185,R3I405Z1YKI3IP,3
9186,RO87XYFS0JDUF,1
9187,R2T8SEC80QOQM7,0
9188,R3AKXSFSY0WTBP,1
9189,RHBU9CPEC56YQ,0
9190,RPNO0MAIGLXNS,0
9191,RM9D147TUC8FU,12
9192,R3TV3KNA2BB8GT,0
9193,RVNXUGK3NMM0W,0
9194,RMKU90GIZOMLJ,13
9195,R2WAN6O5PPKTJ6,2
9196,RM70H52890Y0C,1
9197,R1MB09ASJXHZWT,2
9198,R3DW2AAYDD0OCQ,0
9199,R1CYUND8DVXR06,4
9200,R37NE3FL7A6Y4V,1
9201,REM59NUZS38VS,2
9202,RBRSOUYVNKTCO,1
9203,R39ATACS32YZI3,3
9204,R2OAGXTU8O92XN,0
9205,R3H3WBKXBMI58O,5
9206,R2K6HVEX5423SK,1
9207,R1SOQPHGKASX0C,3
9208,RTPMBGKFDWZ6K,11
9209,R39BI5QEDI00B0,1
9210,R1TWNE1GS5V935,0
9211,R1YCLBHMGIBHN6,2
9212,R1X3VXUH1ALXH6,0
9213,RDFL0HAOC4E8B,5
9214,R32YCAB4K1642D,12
9215,R65N3YNW0V10M,5
9216,R18GFRIRD0683W,7
9217,RXE65SWH8CB5Y,2
9218,R12D0YHXLY8RZT,0
9219,R2F7A17FHGHP4U,8
9220,R2RPHCMLVKQM2J,2
9221,R37060F1F5K0E4,0
9222,R38G2QBLADRRBS,2
9223,R3545Q3XJH0WNY,0
9224,R3D19GNXZAM0Y3,2
9225,RQVX8CYQL3E1A,1
9226,R36THU7XMU7BI2,1
9227,R1IPA95C2N570W,6
9228,R7CDPYBEQ5J7M,0
9229,R35Q7KO7QJ05Y3,2
9230,R1QQUI57MT3VF9,0
9231,R3BRW493VAYTA3,7
9232,R108K6ERNXDIFX,7
9233,R20OWFYDO050LZ,8
9234,RN0TJL2LBAJRX,3
9235,R3A2WTMCB78YSH,0
9236,R22JU6GG7CICUS,9
9237,R3LV5JC956VR67,13
9238,R1NMUE31C3W26G,1
9239,R3VCK0DR2UY88A,3
9240,R4NKEGXZ2JJ5B,0
9241,R285ZBBPER0NDW,6
9242,R1XPLA76NSOIRX,2
9243,R2XBN4AJJ8SVCI,0
9244,R2BK1B09K68204,0
9245,RMTAWM1SL9WDX,0
9246,R1CRK1XLU7WYV7,3
9247,R3BWMB5X1E9IWP,1
9248,R1MTM99VOBLXK9,8
9249,R1VBYX08TS3QSZ,2
9250,R1HTKERDGRH2RU,0
9251,R3G7CZ4KDK4W54,6
9252,R1KUJMOQT3W5ZA,2
9253,R1A4QWUGOSIMUT,0
9254,R1JRRFEYX1N3F0,6
9255,RIIQPBC68LWOW,0
9256,RFATHG4FI07RN,0
9257,R4846WEEUX8BP,1
9258,R2OB7RGJ5RQCF2,6
9259,R1O16HGZBUL8EV,0
9260,R1QDP8Y1H98BO9,7
9261,R2TNAQ1LKVESXV,8
9262,RT02Q7A6GCZQE,1
9263,RICMOV9KXBRJO,4
9264,R1KD3IIPFWKEIF,0
9265,R1DF6V138442N1,3
9266,RB67912URMZDC,0
9267,R2K3NLZPCMNHKA,3
9268,R2ISIR98CRT06H,2
9269,R3ON87C9QIAYPS,6
9270,R2Z4BPB840DK3E,1
9271,RMH2GQYTZ6ZZQ,8
9272,R9HEA9VEAMAS8,1
9273,R2U7EABEZOFXZU,4
9274,R3S82BTP9UXC6Q,7
9275,R3QSMHV7NGOHGM,3
9276,RXAFEFX1PFF3M,4
9277,R2W0I6SX1VSJ60,2
9278,RGL1RGRR9MYF7,1
9279,R3V71O6O6LTGCB,5
9280,R3LYWSSTB9DRR2,0
9281,R2NR74W0LHJVKU,8
9282,R1EXJZ68NADSO2,0
9283,R2DTDPCI4XQ0WN,0
9284,RE0OSLPQ74EG8,3
9285,RXGZ7HI4KMD4Q,3
9286,R1T6XZFFH5WZL3,0
9287,R9YBCZ30GW8YZ,1
9288,R8K3QUNNS7AWB,10
9289,RJPEFRZHABLBH,0
9290,RWXVI936XN6KJ,0
9291,R3K0JD6ITFE2AB,0
9292,R38228XN2RS92P,0
9293,R1CVS9F06E7MM8,1
9294,R2R6ZQ4DZIT9MW,8
9295,R188LQSLYYI3EO,0
9296,R209Y8BFGNZROL,0
9297,R1IMN13S8HFHYH,4
9298,R2NW9BCPWKRER9,4
9299,R2I5B4Z680Z70W,5
9300,R133FPRI6Y3RQT,1
9301,R128XTBOZXTNBK,0
9302,R38PA5JXFAC1SY,1
9303,R2BYIC3FGYU3V2,2
9304,ROU2A9M7REDMA,9
9305,RJ9RD4GROJ6SZ,5
9306,RNCBH50V2S4ZW,0
9307,R2H9GWAEV2RFLM,0
9308,R32S4OZXM53XV5,7
9309,R1ODT5FRU7RZD0,1
9310,R82YC0QLW1PNX,10
9311,R3O4WTQ8Y9D3E5,1
9312,R2473ZXIUBPBSE,5
9313,R18ZQ2BW14X63X,4
9314,R1IL2ZVMFF8O37,1
9315,R1Z7HY1BT3U77B,7
9316,R1PQCIHCACIO84,3
9317,R2NVC11N9UNS16,4
9318,RCRTTSWHDP415,0
9319,R34H7PZDTQTTOK,1
9320,R3UYQZYTU49XN,0
9321,R2ONGHFGZM8NGE,1
9322,R3RN60S3Y5VDYO,0
9323,R32VK2XILYWCRB,11
9324,R2Y4RKC9MEI3EP,2
9325,R2DUEU8RCIR6JP,6
9326,R2C2MEN5A01X4E,0
9327,r37pmsl8csdl67,0
9328,r26fukdlevjk6u,0
9329,r1azylwx1mjp5p,0
9330,r28iy025xvfeji,0
9331,r196t5u1jjpb3g,6
9332,r51cq47o46xp5,0
9333,r35y68es1gniyx,0
9334,r1uuqw1jys1zqz,0
9335,r1e7wjjj8xqs5,0
9336,rihiouws883t2,0
9337,rcdx9u6gnvoo8,0
9338,r3b1oe1yhzzjvs,0
9339,r2fbmnlsicxroh,0
9340,r2apsqwh4z17ro,0
9341,rqycbq4wboml3,0
9342,r1y877h1pmv7ok,0
9343,r3v7g4w96v2obn,0
9344,r2j4qbfmadwon4,0
9345,rneps6kjn6gxr,0
9346,rfwqkn4frr59p,0
9347,r1psopiew0v0h9,0
9348,R2DGOP7I7M65ZA,1
9349,R1VKSTCAMM15DP,1
9350,R24OLRJ4JCKXSY,1
9351,r3r2b5837dvibj,0
9352,r6fasplidx50y,0
9353,r1j1fi1okod15k,0
9354,rm47g2p64g5nd,0
9355,r3tuongpwhpc2w,0
9356,r3o36ayip735io,0
9357,r2n3utjcezu8f2,0
9358,rsfd9lc67645f,0
9359,r3ix4lim3uxzq0,0
9360,r29a1l0fyk2xu,0
9361,r29uari2v6g8tz,0
9362,ruw21gaqexgp3,8
9363,r2ew42c0virnhk,0
9364,r3nwjvmu5t6k5n,0
9365,r1skbzkremy1uz,0
9366,r3gmudfmm74u3y,0
9367,r1d8lffa9gvfhr,0
9368,r3um42kgjin1gg,0
9369,rp530un0e4ra5,0
9370,r2mu8oog78d7ky,0
9371,r3bsbgvynjmfzd,0
9372,r1fhruce0im44z,0
9373,r1ujdumtjw0jel,0
9374,r3gwzr29ku89fz,0
9375,r20xshk9oi7ww5,0
9376,r3egheyzv7qkb3,0
9377,r2t7q3qbptck28,0
9378,r1vt6v3c039z61,0
9379,r18m0nr7tjv801,0
9380,rfjv5m22xvnhs,0
9381,R2PULHD4PLPDMN,7
9382,R1SLJZH6P0F0VI,3
9383,R3JLJFQ49FOBFZ,12
9384,RMRPDFJOL3P6W,0
9385,R3O2Y8AW8PL6LC,0
9386,R2H28RWU6YXHWY,1
9387,R19LMT7RIOT9T0,0
9388,R17BJRZ4G5MGQW,5
9389,R1ZAR3J4FFNPL8,7
9390,RW90GWDCP6RJT,11
9391,RIUGCF0APTY19,1
9392,R2QIXU6YWVOYOK,8
9393,R3FG50F1PGODYJ,3
9394,RUO1D4L85YP0O,1
9395,R3K0SN9Q9CS7ID,1
9396,RVBIPFSF8C2SY,2
9397,R21ES1F2AHTRC6,4
9398,R188R4EPC0GHVQ,1
9399,R1Q5LLTFJHC4HF,6
9400,R2A8RSSTGCEI96,1
9401,R2FPINDTRUBP9C,1
9402,R2CGR245TMCK91,6
9403,RAELG2Y7LWK2V,2
9404,R1QWAWTGYHJ96Z,0
9405,R3BJ8VH308MAQ0,7
9406,R3N5SAEQV48HLQ,1
9407,R2QNXMR0TMIDH1,8
9408,R2KR0P3KRS9DGG,2
9409,R3V6Y8YE1POA2D,1
9410,R1LGQUOZ3BFAD1,9
9411,R7AJV8V3XT16T,0
9412,R3TNR0OJJDH2OC,0
9413,R1K20IVK7J3MWI,10
9414,RWT40AN535U6F,1
9415,RZMFHRQP7ARHC,0
9416,R34NQW82OCNTCM,11
9417,R3J5O5Z17VQH5,12
9418,R1CMJU9AHS5NK1,9
9419,R2GLNOAGR1S2YW,8
9420,RHJLWZT1RPIHC,0
9421,R1A0YJZG619W5R,13
9422,R2EZA45B5ARWSB,10
9423,R3983O89I1NCLO,0
9424,R1JX0FU1FJLIHE,0
9425,R16LC1QSI2SU3U,11
9426,R1B8J8FK1XF9N8,0
9427,R26SO9IY7EMLXW,7
9428,R2V5V6MMDSZBZI,1
9429,R3AZXOMGYXAOK4,0
9430,R396V9V7HTJ9PK,0
9431,R1PZLRL9SW0IDN,12
9432,R1R0E4LPEOLPP1,8
9433,R290UGX8A2Z8DS,2
9434,R24BWNYQAUFW1W,5
9435,R1B1KBPO66TQNX,0
9436,r1vf36xxbll3v0,0
9437,rdwc65j49ljn2,0
9438,r1b0v6pea39ln7,1
9439,r1f8z9n6dkh1oj,0
9440,r9599iyrpkpml,0
9441,r2ij2s147keowi,0
9442,rqzwxsgrhnl7s,0
9443,r36po1sht3ax4j,0
9444,rdqrwntf626fn,0
9445,R14SPWL7UCZ9GU,1
9446,R1YW6DX066Q8U1,9
9447,R124ILCJUED2K7,0
9448,R1P8S9B5IQE7ZF,1
9449,R2ETHVUBXISS0Y,13
9450,R1A8ONVSLA0OD1,1
9451,R27UQ3S58LMTMZ,0
9452,RXPOJFVUZGE76,5
9453,R22P0U34FYEY4N,14
9454,R1JX1UJ39RBQIX,0
9455,R10AYSBMP6FRUE,2
9456,R1Y5GCFZ1QHTA7,2
9457,R2MGXAEAN2JB5B,8
9458,R2LL2OIO836YG7,1
9459,RJRGNM9Z1NY1G,3
9460,R2VDGKAB5J8OH6,4
9461,R1FUJ54W1GBPU4,1
9462,R300HZQ9EF4YGQ,0
9463,R3OLCE6A7F8FF,0
9464,RUYWXR751WFIU,1
9465,R25HYR5C9TT76J,2
9466,RVO8RQ3RBWR2F,0
9467,R15R5DA192EFM3,1
9468,RPSRRJMGMH8I0,0
9469,ROA1BCLF8ORTO,9
9470,R3F3OB2C9E1JLZ,0
9471,R2XX7VR3V8WEXV,6
9472,R27WWSLUIUNMIF,0
9473,RRT2JCYHRUJFM,1
9474,R387090D5T100N,0
9475,RWUHGXB8X07Y0,1
9476,R110ARAVFIYXPR,2
9477,ROF7ZUQPMGCWD,0
9478,RTI4G1ZHPJ5DP,1
9479,R39ZAKHDG8IUAJ,0
9480,R2DKD9431ZY3AY,1
9481,R2PXVSKVBP2A6T,9
9482,RO19RKQMHOOKP,1
9483,R1DBV5SYAJRR53,10
9484,R2BQBHVQDM28IR,0
9485,RD56WNHU5N3R,0
9486,R2N1SDDI8JU3D,11
9487,R3ACXAAIH71AJK,3
9488,RQ96W9GFR61Q,12
9489,R1V2FX6M0CAKTL,1
9490,R3JINMD1E1MIQ4,2
9491,R8C07WO26HG5Y,12
9492,R3P1YGFKL3YHOM,0
9493,R24UE07UH88BIW,9
9494,R2CTQAM6K3IZZ3,4
9495,R3LC28LSQ5CQT3,4
9496,R5NFJ2OKO74MF,13
9497,RJYGOA7JTVEJT,13
9498,R1Q7O8W2AIIVE8,1
9499,R1VHBY7L8OZLA4,10
9500,R2ALB4LL1P9KF8,14
9501,R2UJG4V5A6LT3I,0
9502,RU8ZN45PO8SY9,9
9503,R1ECWNDKN0QSDI,2
9504,RJLDT4TE91X4F,1
9505,R15HBQ5Q00WDZS,1
9506,R2MVEWJQQKNA36,0
9507,R3W13GUT9Q20OD,14
9508,RVANY352B7E8F,11
9509,R3F6LXBK6OWDME,0
9510,R146DWCSOY7L7D,2
9511,R2HMDSWS6Q3RRC,0
9512,R2TDLSO3PI7TU1,2
9513,RR5B0I774IAOO,2
9514,R3PAM6XDYYU40A,1
9515,R17PTQO6GGX88C,2
9516,REU5ED62WQRRQ,1
9517,R2ZNFL6WV6K0Y8,2
9518,R2UD5TO27SG053,3
9519,R2PT87K84KNZLO,0
9520,R2DXJNPAL01OF2,11
9521,R2GH02NTYH7DQ3,1
9522,R3I4Z732QRWBBN,2
9523,R1544V5RC813QO,0
9524,R2HDCF18CXIN1U,12
9525,R1BZC52Z66FSIX,0
9526,R1FSIUTBEXZC93,0
9527,R2ISPSP3YW1CFF,13
9528,R3M9VJLSB11Y1P,0
9529,R1X1N4W0V2KPLH,0
9530,R399TP5LD6FBIR,3
9531,R29VT5UBGHNTFQ,2
9532,R2OJQ76J6XMBV6,2
9533,R3U0U5BW2M37NG,14
9534,R2EHMUCGY8QFPV,0
9535,R220L5824NHZUB,0
9536,R1E1PDHP3LYB7O,15
9537,RE5V6U9O1FA9V,0
9538,R1CNQL7KEIDPYY,15
9539,R13HQGD0VUH4EK,1
9540,R2Z6KFPOF4A8IX,0
9541,R2ACMRBGPUNTR5,15
9542,R2ZGXODZ99A1PO,1
9543,RFMU5Q14M5D2C,0
9544,R37PAA0YQQILG7,16
9545,R2O7D9C7KIA1JV,0
9546,R1246RKAB2GND8,1
9547,R8LJ7KUQRFZ1W,10
9548,R21UA085RILUBO,0
9549,R3UN953885VXVG,15
9550,R1JSRC8H8TJU4P,16
9551,R2PSHI97C9T1V8,0
9552,R2R66KOL0RYI1R,7
9553,R1X09S1DR2IJMW,0
9554,R2XLWKLO9AWIUC,10
9555,R2HJOL6R0OLYSF,17
9556,R2CG8F6XEDKB3I,0
9557,R1K3UP3PB8ZSRJ,0
9558,RCIXJ0U7UXD7G,2
9559,R1B4KC4IX2Z01A,1
9560,R3QWM3F5WWI6TR,1
9561,R13UCOGY6E3XC4,17
9562,RESOQ87F3HN5O,1
9563,R3MSR75HG6OFVA,1
9564,R10RBJB0T9KLCJ,2
9565,R3E7JB45MD3LQO,1
9566,r200vmm9y76zkz,0
9567,r1iqxrzwz2dhrz,0
9568,r13fy9vqboesi4,0
9569,r2w920e7e1gipd,0
9570,r38a39yulc0qhj,0
9571,r3mt5qi3i31hgn,0
9572,r2z04pcn7y7mo4,0
9573,r1ec6vunqy4q7p,0
9574,r3b5xcgwaxu7j3,0
9575,r22m8d3evfmczi,0
9576,r3unwq19gmibqo,0
9577,r1hkdh80as8ed5,0
9578,r1wcpsmpayzws4,0
9579,r34058mkok3fqt,0
9580,r33h33n3pev1k0,0
9581,R99MFSAELEGUB,0
9582,R3MRMLXH1YR19M,11
9583,RTJF3GJEPPV99,1
9584,R2ICP8JZFA85XW,12
9585,R3UGBA9W73PD0V,0
9586,R3IV5AVHNXH0TO,1
9587,R1ZBU6V1UZSH1J,1
9588,R19BXVP5SG2W81,2
9589,R1R8VHCGLIN2CX,17
9590,R1UDSLPG91BY4I,2
9591,RK72WA0QWDY8M,6
9592,R1TV6R9WZUFHIO,0
9593,RNBKEYNZJZ63Q,0
9594,R1G4ZUCJD5B14X,3
9595,R127L14PM61GKB,2
9596,R32OFEE4K6UHJH,2
9597,R3MW3A5MUT640K,1
9598,R2MGX3BKATBWYD,3
9599,R3FW5JZ4Z4RY5J,0
9600,RX6RJYU264KYU,1
9601,R2OHX5GGOYET0T,1
9602,RJCHQNBQHOBE7,0
9603,rnbytdmebmc3,0
9604,r1lym2lno7ynk3,0
9605,r29anr8jfkl5b4,0
9606,rhjxmt3p1tqo4,0
9607,r1pt63wfax193,0
9608,r1nnmv813b1y15,0
9609,r3ra27s4hgee6g,0
9610,rtwakepkr3xhq,0
9611,r36lrhjj0nes2i,0
9612,r2ugpbaqfm2wma,0
9613,r1bn8pf44twtr2,0
9614,r3feu3ieootmgw,0
9615,r3g7mc3vtg08v7,0
9616,r138qly1a1cso2,0
9617,rtdbnz30sf71g,0
9618,r4o93r1cfwbhx,0
9619,r3hikwprj2h2h8,0
9620,r2hksmzvajpdo3,0
9621,r1qxxdokuorvo5,0
9622,ru5508pwv56i5,0
9623,r2e0nehyookwo9,0
9624,ramhiek5s9uu9,1
9625,RV010MZMK984G,0
9626,RCI3J1ZL6P4L0,14
9627,R4K4EIJ61N06Q,3
9628,R2DXS3CMQ1JD74,0
9629,R29CNHS927BIXE,7
9630,R2KO642LJKDHJ2,1
9631,R1OCEVUIXDEU3L,1
9632,R1ULETED8R3BG8,0
9633,R16WQZVGV4KJ27,0
9634,R2ZJJOQF23EVF7,2
9635,R3BHRJ7UC5LYJF,2
9636,R5QE7IUNYN38Y,0
9637,RLPAVJ4UK4L3H,12
9638,RNJLLPSG97E8X,2
9639,R1LAQOPBAUVVFU,2
9640,R24SL9WRUGKAXL,1
9641,R3RLX5O522ST3F,2
9642,RWYNXZHPGYQAS,1
9643,R93S0BLZHVB11,17
9644,R26LBVZ95O8LZ3,2
9645,RG1TZWYODON06,2
9646,R217UBCWTBZRS5,3
9647,R3A9EFW4I07XM0,1
9648,r3oqxg08qpvohc,0
9649,r1fvw9c94czgro,0
9650,r1ac9nn3coz2zx,0
9651,r2wosgoxm24vl3,0
9652,r3ro429vvzvlws,0
9653,rk08l1ati05ab,0
9654,riwe66chq27ur,0
9655,r2rp6b3owxumq2,0
9656,rhe0dietzsoz7,0
9657,rihtaje16irno,0
9658,r2hk2dgflxhb5d,0
9659,r22ul9h3x6ra0s,0
9660,r1ppmvj4izt69q,0
9661,r3hypz0meh9bda,0
9662,r38qxn9ujbdfxp,0
9663,r1t6180m7ocyxf,0
9664,ri90zg9iev9ss,0
9665,r1hbcxfqn7eghc,0
9666,rfbhzmj73dyb4,0
9667,ro6g609h2s9og,0
9668,r8q6qsvjn9gp8,0
9669,r2nz59t7k61djd,0
9670,rlm4h6w9pb2ms,0
9671,r1xvzkyx4tagrt,0
9672,r3m4lh7639tx8e,0
9673,r4l8x6dy51lql,0
9674,r32wxgrsfa6nut,0
9675,ramliq64xom9q,0
9676,r31y7h92n6ivxb,0
9677,r2g7vhala93zlt,0
9678,r2954kcjtm790y,0
9679,r2umtyf0j0wf8f,0
9680,r2zv1l1b61bw1x,0
9681,r288vimcz7ujaf,0
9682,r3phlo24bmmnni,0
9683,r1svtyv8ujdk3w,0
9684,r2ihkwxjerp8l5,0
9685,r2sloqkwp1hdii,1
9686,r2g2odtpvatyx7,0
9687,R3MMQ3U6ZDOADD,4
9688,R2J4I9AB6TWTQN,3
9689,R3D80MQ31Z5QMK,1
9690,R3U9PPDMY4RTCZ,2
9691,RPR1Q9WYUZ5BC,0
9692,R2ZFCCE1JUM89B,8
9693,R35BMQ3B2H1CGP,5
9694,R2NZFFM7FFUEXT,5
9695,R3P78FWS5JF4MV,9
9696,R1QD70XN2BW3ZL,7
9697,R2C36C5QWWKMYG,8
9698,R2B8JMZKBVJPV4,2
9699,R26IU850BMKK3F,0
9700,R33QVW0ERFSVH4,0
9701,R6O8W92FUVU5K,1
9702,R3M9H35QSZL5T2,0
9703,R3UHNBQWXPP7T0,0
9704,R1NKGRCZN3J3UX,1
9705,R1KFKAELI00CQ9,10
9706,R3MYNHA7B4BBEJ,0
9707,R1B2XJHK9UZ62X,5
9708,R27B85SNC2FJXL,7
9709,R13JY0E0U3BIZL,0
9710,R3GOQR3B37WJYJ,0
9711,R2TZ8H6QDFPT66,1
9712,RW5PR5JTM0H3E,6
9713,R1WWUANA02MQXK,9
9714,R1M1A3WIQJIURC,2
9715,R9CZ2L8AIBHMB,1
9716,R35X4RO0V17BOE,0
9717,R1IZEIA3EY011P,14
9718,R1OQDI6IA3RW6K,1
9719,R2C86666FNM8WM,0
9720,R1RXU2UE1MQL89,0
9721,R37OGWWBSWJ62L,10
9722,R2JRP7L7B5BJPE,11
9723,RGGB5BKXJCZO9,3
9724,R1QPYSSEVW6TQS,1
9725,r1rp76rurmpenk,1
9726,r4ctg36ikzki,0
9727,r2rz5qnyiqwxg7,1
9728,r3moczkawa67vv,0
9729,rjn8gws8a5ola,0
9730,r2vh564axzd5xo,0
9731,r300bythzns7rf,0
9732,r1hfbn9to0s6zn,0
9733,rdv1lumdskih1,0
9734,r205u3gb77kjhd,0
9735,r2q8n26lgfm6zq,0
9736,r2ep0cxhbhiwlg,0
9737,r1i7c12wvxonpy,0
9738,r5x6eztnktv8o,0
9739,r2kudik52c84wu,0
9740,r2kmseh5ci45z1,0
9741,r3ohpnfca407ku,0
9742,rcq2r116mh4rn,0
9743,r2svbn1bbyhppl,0
9744,r3cliqls4tuktl,0
9745,r2uq9s5ir4h9l7,0
9746,r1n2ypt99gxx11,0
9747,r2u0sp6zfmejo1,0
9748,r2eplk7dtilda4,0
9749,r2wlhiyznnv7sz,1
9750,R3KT08LNCCNF3P,1
9751,R2UG2OIE8FWOSS,2
9752,R1QDDP83QF747B,3
9753,R1D42EG69UFKYC,1
9754,R1OVM825WA2ZVQ,4
9755,RPCRNIGP8255W,1
9756,R30SV4713OT4QS,0
9757,RDNU92TXW5C0C,10
9758,R3MOWU7M0MUDND,11
9759,R3PNCBYWIJZARI,2
9760,R35VMK4N57F12O,0
9761,R23KH819WJMVZ0,0
9762,RF4S8IKBIKTFB,1
9763,R2HW9KO5UYK6SK,1
9764,R16EABA69AA8XC,0
9765,R14X7LCBGV8MO0,0
9766,R3431MCH0USZDM,1
9767,R1N9QR4CU5I6DI,9
9768,R129PCUUN65SYO,0
9769,R14ESNS20A2R8H,0
9770,R39YFCGGHFJFGT,3
9771,R1HFNFL8TSRDYQ,0
9772,R1KD2I5W802AGP,1
9773,R28JSSJ70PRRFF,3
9774,R1ZMMZL5G5IO56,0
9775,R3NXFVZJ0H44FJ,11
9776,R2D6LZ9ET69UUU,12
9777,R2WW0ZIBMDF06H,0
9778,R3OJN225E5GN2O,3
9779,R1FFWTTX4R2L08,13
9780,R24K6IVUGFF67N,4
9781,RK5NM18V6UXM2,1
9782,R16JX88PWDBRB,2
9783,RTKCJZ50G19MQ,0
9784,R1ZAY0AAEWVLF9,0
9785,R1PCZ8XWWDMPIY,5
9786,R33010SO8BDFC4,1
9787,R2156RSWINQHZA,1
9788,R1Y67A1D0FO1RC,1
9789,R30HFNJ3D0BIUV,0
9790,R5KMFG3A42MI6,2
9791,R1MYK9M8MMA2Y,2
9792,R1HX5OU7CJVVGW,5
9793,R1RT9RXP45NPBJ,2
9794,R3HX8I5FXHS4WS,1
9795,R15ETZKJBRREDY,0
9796,R2Q2AOQCOXO18A,2
9797,RLKMZKX5ZDRIA,2
9798,R3NQ3CPQM91693,2
9799,R2UP3B3KZP9IIP,6
9800,RAMPCHOWHVLOB,3
9801,R39RQ0XBVVPAY8,0
9802,R39YGNWNW39FS2,10
9803,R3LP0809LNXMSU,3
9804,RDTB84023NFNM,2
9805,R2QFH1SHEV2Q2P,1
9806,R2WJ4TW7XIQ9HC,2
9807,R1WU0LU5BG0S6A,2
9808,R2U1DO4IJCA3VF,4
9809,R3T29BN4MSRARH,2
9810,RS8ZKLTA9PXSA,3
9811,R11I6X0HO8B4FP,7
9812,R1IDQ487C2WH4H,2
9813,R1N3W0E3RJEGJS,0
9814,R94ZGMXI22J5P,9
9815,R3A2PHFWVHJPP8,1
9816,R2EMW7UJA5FLAI,1
9817,RJFEA48BIIJF1,8
9818,R19QXJFRDCEGUD,0
9819,R12OQM9GGBAXRW,0
9820,RZWA7S34A52YS,0
9821,R3KQRH4TVVJCLD,9
9822,R8H6I1Q4AGEE5,12
9823,RXTQ8E80PBWYM,0
9824,REOJ71F084H6N,0
9825,R7GWBBGLAYYH2,3
9826,RV9EINOQ8FNT9,12
9827,RPFKGJVX5G2M0,7
9828,R15YP0IZHQ3MLV,0
9829,RHZP18JC6H01I,10
9830,R2URCQUDEOOWWQ,1
9831,R2PYEG3NP5PX0V,2
9832,R22STGSICGGG3X,13
9833,R2GHYHZ3YV0LQZ,8
9834,R2B4HI5QGJ6FRI,0
9835,R17V32R54JO55E,1
9836,R1MP5N4HI9OIGH,5
9837,R1H4CDW04E096L,1
9838,R3MPZKQ6IQCC9M,3
9839,R2YSERENL9N13Y,6
9840,R1UU9LJOFV4S6F,1
9841,RTHAC0UO2OZ6C,5
9842,R2KVVXWWAB6XRE,0
9843,RWALFOYCQA0Y3,6
9844,R1NP28DY5JYPRD,13
9845,R3KBE8ZCOUDGIH,6
9846,RL291NFDDT35B,2
9847,R3UOKM8Z9L8HJ5,1
9848,R15FPRRSNU4PW7,7
9849,RWOHEJ54DORHM,0
9850,R10HNOLHBC146A,0
9851,r3u1xq0itvo0km,0
9852,r28futhmqjfv7s,0
