,review_id,sale_count
4944,R2OC29UXW8Y6AE,3
4945,R1UD82G3LEYNCL,18
4946,R2DNZPRXFYU4JD,3
4947,RCGQ96WDK7XOE,0
4948,R2XX4KPWRMXQRM,8
4949,R1D914TDBR48F5,7
4950,R37G7I6RLNH15O,1
4951,R1NOT1WLXOKVST,1
4952,R25QFEAR38DDZC,19
4953,R3JMB6GI3WUQG5,3
4954,R2R2BGYXFBZU5X,0
4955,RYNPXQOCSGZGK,4
4956,R3U9FAG5A0LQC9,0
4957,R2JWYB8431DIKO,7
4958,R22J28IDBRP2PP,4
4959,R3HG9P8U3935S4,1
4960,R2JUST23G8XTWQ,2
4961,R2A5POBRIQR1O8,4
4962,R3T51U2F6QN9BR,9
4963,R3GW5HDTC37R6E,5
4964,R150LNTUTCU6G3,6
4965,RKHHAGWF2K16I,1
4966,R2X88G72B1RVD1,20
4967,RY3EWAHVPD73,1
4968,R2Y4YOIYVWANTD,0
4969,R38SP2KGFOFZE,8
4970,RQSBRI9BTIPMY,9
4971,RLD4JV3THYM1I,10
4972,R2K64NQP4LKYE2,3
4973,RSLLSVTGA8KHJ,2
4974,R35HUN79FP5QYT,2
4975,R24O15JJCY5AAZ,3
4976,RAS9NUQSU8N97,3
4977,R2SFEGSVV17UOA,19
4978,R3DXNG5A10PUZ9,9
4979,R19HTQ7H1KHNFI,10
4980,R2960TB7FKCVTE,7
4981,RYUMIXYNTSJ1C,2
4982,R34RDPZXGRF2AI,6
4983,R1ARJ2ZK9YRDU0,1
4984,R3MHZHVOLHLUXE,3
4985,R28YCB4O5TK1M0,6
4986,R37YDT6JV5V6HJ,7
4987,R1EYWXYO8VZ1SJ,1
4988,R2VHT9734ESXL3,1
4989,R2Y88W9H0DYOLZ,6
4990,R2VSKHNH11VRY9,1
4991,RX9VDOKZKG6K9,1
4992,R1R3ZJO6IBJ9ZS,17
4993,R1DKZ2XYQOKYQH,5
4994,R2NCG0QQMVVOD5,3
4995,RY7RHDSFDCH7E,2
4996,R15UJ2URJGROLQ,7
4997,R2XJSOWI7GYIZR,3
4998,R3JT6RDE26LCPS,8
4999,R3OY44J0XQR600,7
5000,R3Q1QC80Y27P9O,2
5001,RKMNAXUDRNNEE,0
5002,R3AP5LLA1EPOED,2
5003,R2SFK73HDYRDXH,0
5004,R281R9JKX6IVZS,4
5005,R3KUT7U0MSNH17,9
5006,RE5G1UJKHLG5D,3
5007,RES2JRXWN04IU,7
5008,R2K20YLESCY9BS,18
5009,R36XOU3M5JE9Y6,8
5010,R2WEAG6C8WAK9O,8
5011,R9QNG4YBT82Q3,8
5012,R2G2OCOV5GBJKX,7
5013,R4ODCUBQ8QO85,0
5014,R1H3V83DQN9IVQ,19
5015,R3QDFLJ2Y9JIAJ,3
5016,R2NUB0AGP32XZ4,1
5017,R1L00JOC2Z16Y,9
5018,R3EX5WRHQ8NH95,0
5019,R2ILSXG0ET4E9M,6
5020,R3E7VWQ9UAK7U,0
5021,R1D1IT2K3GE08F,7
5022,R14D9HRTTXQADL,10
5023,RK3TSJLXH36OU,0
5024,R2O5XVD4MZ5PDL,8
5025,R1W29DEG9XCQXJ,0
5026,R3BHHC4IE3AR9B,1
5027,R2OCL6MINKG91N,8
5028,R3LFOCP90EDEA0,3
5029,R32T0C81R8OBNW,6
5030,R1W66UJU35K55H,1
5031,R25YQ09R8XMIYY,3
5032,R9L3LOSK58IUW,1
5033,RIVNCS4IBLVX1,4
5034,R1QHFM86G30XNH,1
5035,R16CPRUZ3T08W9,2
5036,R2QPDVZ59HVZ4C,2
5037,RNMTATFBYBRB3,1
5038,R3TROLE7FEDDEI,1
5039,RFVMBJ739X9JX,0
5040,R2J7ZC2CXYVTKJ,1
5041,R14TGOK8XQ4R6T,2
5042,R1D7FGTHK43AP8,7
5043,R2ZL6HT4VZ1VML,10
5044,R10NI8W5HRI5J4,1
5045,R2AYC90G42A1PE,2
5046,R2NM47NUZX604O,6
5047,RU9C14U0M2APW,3
5048,R2E0EC15MG60QA,7
5049,R2XPIL81X6AAZR,8
5050,R2J3BYD05FGM69,4
5051,RO3YNU9CWI9Z7,10
5052,R2U5Z31XFFZHHI,2
5053,R1SBJ09II7NPWX,5
5054,R10KNXI0BGWPK1,11
5055,R29TS7G2RJSIO7,2
5056,R1P21L4W5MKBM8,1
5057,R8N6EPIZLP368,1
5058,R2XD66DZ69VJQB,1
5059,ROLVX0EJNWZUJ,0
5060,R2BHW63LQY1G3H,1
5061,R2DPKIEH08D27X,5
5062,RW54QR50NV9K6,6
5063,RLPF4J6HTHTJV,0
5064,R22F8BKWLGPHEO,1
5065,R309QA518JORC6,1
5066,R3PN5JZ4N05OFN,0
5067,R3L9GUN4K1LIZ6,4
5068,R1PYTO8KUEE8VZ,3
5069,R1SPZGVWDHH9MB,12
5070,R18RKPUI326QAY,0
5071,R2SGMZ6S7RS0DY,1
5072,R3EAYTQ0GQ98BL,7
5073,R2TLU78F315U1X,3
5074,RI2MPFJGBS993,1
5075,R2PG9P9868OYN7,9
5076,R1HE3F8NYAY0VW,0
5077,RKPTLMNEAO256,0
5078,R5UBTYJLCKD1B,1
5079,R2AKJ4WVS3X3F1,2
5080,R1KC0NME8LZDU1,7
5081,R2JI3KG87XZVVA,2
5082,R2QGF3X28M0XP1,0
5083,R1JZUIXNA46LBM,5
5084,R1JKN5GLP9L0RN,4
5085,R3B1Y0MNST52OR,3
5086,RS7UBOL1UWW89,0
5087,R2JLMZ9ZZVXURW,2
5088,R1UUBYDHJOOFR6,0
5089,R3PKLHPUVVDPRK,1
5090,R1C7ODWSKKMOS,0
5091,R1MGGTVQT4I8XB,0
5092,RBPNA0MXAYWEV,7
5093,R1LT3N413GA064,11
5094,R3562OECU1SXZ2,8
5095,R2OHT8DZJ8UJPC,12
5096,R3K8NUMNMICFRV,1
5097,R2IXSW5O2199BH,2
5098,R37X3PD6ZOV6MV,12
5099,R1CEKHXC228W2J,4
5100,R3IFHQ92GS2KMC,3
5101,RQK5NX9VNQ69Z,5
5102,R6B1VKIOT8B5,2
5103,R18HP9PXN6KBUJ,9
5104,RCZGZC7GPYAMF,5
5105,R2DA7W9HZL2CFL,1
5106,R3EB6KTTZHJ8QK,5
5107,R1VVPH1IFJX4N3,8
5108,R1BJR9CC0P9DON,6
5109,R2TE9TNIILCA6G,8
5110,R1KIIZ49V558JB,1
5111,R246AQSMK7IC3R,6
5112,R248046OQ4QHBY,3
5113,R24IRA7HXTDDA7,6
5114,R1ODLINLEITWI7,2
5115,RPI1T1GQUSCKK,12
5116,R3UJ56PRA0N8AJ,4
5117,R2BESVSUCSADHY,7
5118,R1IITCDSADS10Z,4
5119,R1ZWGXKA7IWQBT,8
5120,R2AGMC9LWHYGLN,2
5121,R3JQNILL9SE8A9,9
5122,R2JNXJN93X18D2,10
5123,R1FIB4DMK96N1I,13
5124,R2MGG83IAD8VOB,6
5125,R3C61NSAL94HCV,7
5126,RE4BFFJ0S8PKF,0
5127,R3NIS84BR3076O,2
5128,RERSV3YOC19Q1,1
5129,R3BDSDSYHXX58P,11
5130,R33H09W94R1K48,13
5131,R2JVN2L6QHH8JB,0
5132,R3TIF3Z7YDMB0T,11
5133,R3DPNMHOWUIL4Y,2
5134,R3SFJOA572J7MH,3
5135,R23B6M44MF1TNG,2
5136,R3M5MBI252X1TG,0
5137,R1TS7H1T68R9N6,0
5138,R9O8WXJP22RJ7,0
5139,RNJWU2T4YVPB1,0
5140,R2CGJLVTM6HFLK,0
5141,R1JQKK8X62ORZ1,5
5142,RZ0RTZC1VQNB0,5
5143,R2WC3IVO13OK5W,5
5144,R1UB3OEK3ULJXV,0
5145,REB7BYIY09FCG,7
5146,R17WW2QZN3ZOSB,0
5147,R3184H971IABNZ,5
5148,R14EEV3S8J5T8N,6
5149,RSW37RZD6YSXT,6
5150,R3FZZ9DW6PBERW,14
5151,R3G5A2T09XCDUJ,6
5152,R9GRIYSS56MID,7
5153,R3FMFTDTHMN2P4,7
5154,R137ON1FWEOG5O,5
5155,RWCG2GSJN1MF0,2
5156,R29V9P6MCZG85I,1
5157,R17BLK0U154PFQ,8
5158,RRTWO8JVRNE8O,0
5159,R2ZZWAIAI2PG24,7
5160,R8Y059XVKSIV4,3
5161,R2ZHKKPO6ZJSY8,2
5162,R3DQ37R82FR5BE,0
5163,R220CBI8597A2A,9
5164,R1AN6NCSBEZGJF,10
5165,R15SSJ72KWGU2H,0
5166,R17FFXGH6YDNZQ,1
5167,RZ6V4HWMK9,7
5168,RV6TQESRERR06,8
5169,R16ZN50K2TSS2P,0
5170,R3K2YGAZHFL1CX,0
5171,R2YQ9OW5N9IZRA,7
5172,R26M332DB4V81D,10
5173,RXO5BDOFB9EC,0
5174,RX8PIDXLLVPPJ,1
5175,R2O8YWEHF9B6VW,10
5176,R2VOO8K46LH89U,8
5177,R3P73VMDN0KZ8D,9
5178,REYB9EPZFU26H,7
5179,R2KZV23DD34623,2
5180,R2VIWH00C834MT,1
5181,RNOGXBAJONIF3,3
5182,R2MDWFAVVPFPYE,0
5183,R33H071Z0QZX0Y,3
5184,R3B24PO0JRAZVR,6
5185,R3SN1X3YRAR9SH,3
5186,R1ON8Z3AM2NOQ0,2
5187,R2AYNYJ191AV27,0
5188,R1T4KEJQLKEVC,6
5189,R12G2ID3X4FVUF,9
5190,R3CP9B9WTK5ZAG,0
5191,RUDTV0C3HFOMN,4
5192,R3HEWF47VZ6IQM,4
5193,R681WX5NM642E,1
5194,R1KUQ2UK01PCR,1
5195,R3JDDBLSG1PRQV,1
5196,R1VWYKOGXNULYT,3
5197,R3AGIWBVTTN0JZ,8
5198,R27P7DIDFW3YMO,4
5199,R2GUBR7S7PUNXX,2
5200,R2JVGDFEO0166Y,1
5201,R3QRTJSUQ2QHJG,7
5202,R2R94OJG5G0JTW,10
5203,R2AODA2ZJO8E7H,9
5204,R2MI16R13JDBIB,0
5205,R3NJD65UP8ICS5,1
5206,ROQ7IK44MEG6N,2
5207,RUM3HEHBW7IQR,2
5208,R2DC46M7EGS3R5,2
5209,R2ZY3YN9VZBXWL,7
5210,R3AKBH0ZBWYVWJ,4
5211,R1RL2A25PYUUUI,1
5212,R1A7AX4KOZJZK6,0
5213,R2GXLLOWB1QJ69,0
5214,R15B1Q4PNMGBZC,8
5215,R33LFOKK4JBZPO,10
5216,R9Y51YGR1ZAYP,5
5217,R3UK2NFXHBKDHV,1
5218,R2D04NITCKP2QZ,5
5219,R33YMJBIE626OR,9
5220,RLGY33QBKDV58,5
5221,R13LPHPOOG18RF,0
5222,R34X6LFYS707BA,6
5223,R3M90RXSGFVSCF,2
5224,RS72Q479BD9CI,3
5225,R37LQEQ7UJZMXV,9
5226,RTU3H80GOKG2U,0
5227,R1U8ZRNAGCVNI5,0
5228,R1RSFW7Q9L1JSU,0
5229,R13U3BWRDNUW7L,0
5230,RPTKNVAF2IXJL,10
5231,R3L3WFKKGA1WAQ,10
5232,R38TNWJRTKAMHL,2
5233,R1FS55TC58QWA1,2
5234,R33YML3OWDJYLB,1
5235,R2WLRDKUT57HC5,10
5236,R3U5AJ3M428C45,1
5237,R2A6QC0INGDP1E,4
5238,RR24NZ3P8LEUS,4
5239,R2T9038CBEWPV5,5
5240,R18DLYAAEOU8GR,2
5241,RY7I24HNFXU6V,11
5242,R2Z8ZF2613NW6S,1
5243,R3TNRN3L3RLEI3,1
5244,R3TFAKCIJTQWG,11
5245,R29UHMO8XEPWZU,2
5246,R3G31M0RU0DTJ7,1
5247,R1WY46V832J8L3,12
5248,R61GN7F5DLI8W,9
5249,R3LGI56GGPLP9H,11
5250,R34XNVR02V5XQY,5
5251,R1DV4RBAORI0EP,12
5252,R3OJH1WHTCOH0M,0
5253,R1P93JZDIQQA7O,4
5254,R2C189DYJATEBB,1
5255,R10057MJQPY128,2
5256,R13CNW88NTBZ5Y,11
5257,R7JC7ZWCCG0AL,1
5258,R320D0KIYUB2H5,5
5259,R2JUY3DPH5E4G1,0
5260,R3AW1LPBL41Y4W,3
5261,RHBVY4GGYF30S,2
5262,R5U33NVQ0PY7J,0
5263,R1L9UDSB38779G,6
5264,R1LBT688PGT64R,12
5265,R9BC1274LTTM6,1
5266,R3TR81UXZYC31V,1
5267,RRX3XIINEUN6I,3
5268,R3M5T75DECK205,1
5269,R1WA1QJ144ZLLH,1
5270,R38X9KAQB7I0P9,11
5271,RD8CMJNQF7GJH,1
5272,RIVW2560IMDGR,5
5273,R3GF9D7KBRZEQM,13
5274,R2X3KLYIHIJGCM,2
5275,R3AF7LI8W4O8P2,14
5276,R3JMHZSS50FEEU,5
5277,R1PN8Z7391IAM6,12
5278,R14RRWWQGEUO76,3
5279,R5RCJG2TI5ZJV,15
5280,R3O67OK7ZWFWYD,2
5281,R2PHU0X5U0TQMT,3
5282,R1W2M8J10L901S,3
5283,RCN1H9U50YPMI,10
5284,R2IP1XHR89YUOP,6
5285,R2540D02JH6KTB,6
5286,RRZOXVWDEKTEK,0
5287,R7KHR1W52CXI,11
5288,RLSOLBOCBT4W5,7
5289,R527YMNXUEKCP,2
5290,R32L6C61N2XG2T,0
5291,R2ZG8KSK26CQG7,0
5292,R1UHOAGQNM5ZB8,2
5293,R33E3T8TZDXJUR,7
5294,RKDB07U87VAEX,13
5295,R342VWUYFD2PAX,4
5296,R2H18ZJAJCOMUS,7
5297,R1HBIOMB355NMB,2
5298,R3BR2H9NO9GQL0,3
5299,RXMZAWMX46GI6,12
5300,R1RSA8G7VYCPMW,1
5301,R317AA68FJW27Z,1
5302,R2DQUE12GM9Z7M,4
5303,RP6O61F7HPSXY,7
5304,R10YNPXE0JXGBJ,11
5305,R31ED073XB70KL,0
5306,R2ME1MC02M8PZC,7
5307,R1QTOKJG7RSKA2,8
5308,R2FN69YWNR4JK4,4
5309,R1UVH8QDJC798Z,1
5310,R3ALPB4HMA8H14,6
5311,RBUMGVN70SWN0,0
5312,R2V7ARGJVOKW5T,6
5313,R1VIMRKUR5TUHY,2
5314,R1X47T0FD6QW2U,1
5315,RB9TVTI8XJKUL,2
5316,RCJ9W4KREPDFS,5
5317,R35HQ17LY6D3HR,13
5318,R34H2G3ZQ2CVBQ,14
5319,R6RR6K07D5KA5,1
5320,R23P8TU361I836,6
5321,R3NK2CRQKG9FT2,3
5322,R1OSJXEO3KZRSJ,0
5323,R3DZ7403OXBE5C,4
5324,RAOG9EJRE10R2,12
5325,R3RGL2FFFRKOQ0,8
5326,R2N5FU7XCXMX2H,1
5327,RMW1HZ5DAZYEV,4
5328,R11S9F2TGNFZRZ,4
5329,R1VSVKGD9OJBW3,1
5330,R3NLGYU5N7QIXP,5
5331,R2FFFTYVH2RXXC,13
5332,R1M02JE7ZIQGGV,2
5333,RHIQEQQ2RUM21,3
5334,R3VS85SRA79IND,15
5335,R1FGR8SZW8JG60,14
5336,R39EK47MZR5XU5,5
5337,R2ASW626PUXII2,2
5338,R2M6WDIGZXILGC,2
5339,RURD1RMB9A5NM,1
5340,R2PUUG3BJFA591,4
5341,R31X8Q6CTTZFHW,2
5342,RK1L6FAK78AN4,0
5343,R1ELGCC7NNZOKO,16
5344,R10SNESLLMNDE0,6
5345,R23UPANJDNBS3A,6
5346,R29EU39JGU0TRI,17
5347,RIEB48DPAQPNL,5
5348,R2LEM483REO1FL,3
5349,RNUNACQPTURNL,2
5350,R3GVRX5HXXJ9DP,3
5351,R2KRGRT0NGTSSW,1
5352,R1PCCYC7GBRQOY,2
5353,R3JQY1E22RMAIQ,7
5354,R36X0ORS7SVLR,3
5355,R1LOSD5J3UX8KL,8
5356,R2TJ7GS6PK6STR,3
5357,RVOFBO9XIVUSK,9
5358,R7A7VSWQF7WW4,0
5359,RVTJAO071QHGU,0
5360,R1LZU1LFQ6GALR,4
5361,R2FIZ8XRKLVCC5,0
5362,RELT9SZBM1TGE,13
5363,R228TE1967POVX,7
5364,R2N3UNCKWTQ7X8,14
5365,R17GMHVMDERXMG,8
5366,R1A7GJ3QKION6V,0
5367,R2PW8QMLZUIZB3,4
5368,RCOP599P01VSJ,9
5369,R2QY4CMA7D11L5,0
5370,R1VKWG8YY75IS6,0
5371,R1WHRH5IEBP42E,10
5372,R3T7RYW9VJ9QKD,1
5373,R2H57EC8Z0E11U,5
5374,R3V7JDRY8QDM7Q,3
5375,R1EAD18IXJE7KP,16
5376,RP95E21ZUDIX4,1
5377,R1D0CJ7W8KF4K5,2
5378,R3KEXG4P7PTC7P,17
5379,R3GI9FXS6JR0N2,15
5380,R3F4HWVZ8D8DG7,4
5381,R2JDQ1PNH97K7Z,7
5382,R1QRA8W0AQHK6U,16
5383,RRUA6B1A4ZILY,5
5384,R1LUHR1N7HFGQ,0
5385,R2OVJS2K4BS9MS,10
5386,R3RR23KS4MDP89,5
5387,R2MJLOXP5HEHJ,5
5388,R2UGYXRVAEQTT7,4
5389,R1V1Z53QCXCAJ3,0
5390,R3OD5UFAEGMU1H,5
5391,R3IFXUEVDPXC17,5
5392,R1NAR6IMN529TI,1
5393,RR48DDGGQVW36,6
5394,RSGVM1WPAHJUR,18
5395,R1ECOTV5UHULA4,5
5396,R2Q42JXEDGTZEG,7
5397,RAMZ3U4KJWBD2,0
5398,RJRFBOSVFJXJT,1
5399,RP89QC0FTTDE8,8
5400,R1M69LCDH27JTY,6
5401,R1L12BO9QUJC81,0
5402,ROYBY1W7ZF9FF,0
5403,R1IVLCO9NMD8KV,0
5404,R2HSFDHE976MZJ,1
5405,R3EHCAN80ZIDYX,3
5406,RVFPJZ1LRKGOS,5
5407,R22EGDZRVHBVQI,16
5408,R29KL7MNVFIY1A,7
5409,R17Q1FON13WBF4,9
5410,R38X357BUQ5MJS,10
5411,R1V7H738UDBKXY,3
5412,R13XJ5NFNHFX9E,0
5413,R3B934JG7WKTHX,2
5414,RLR1EEUEBGMTP,2
5415,R1181ATKVUCACP,2
5416,R3SV0FY2PIYO0E,0
5417,R1KE7NGL0EJYK1,11
5418,R3QHEJFKQQ9EIU,8
5419,R20IYI9HA4JQL2,3
5420,R3PW52GVPBMPPY,1
5421,R35CI7EX8KZV9Z,1
5422,R2V70LS1URFJMY,9
5423,R3QHF7Y56MLQMR,0
5424,R2BCYCSFMS18KG,10
5425,R2NSNP3TJVPKNL,0
5426,R2NS9VLXISI3HZ,0
5427,RGNP9QRYBVGG8,0
5428,RA54S6IIRG4E3,16
5429,R2OPHSZVYCJILB,11
5430,R2RGQQKFXDTPL2,2
5431,RJT1R7PIPYAM0,2
5432,R1FH6T3ZB32SUR,17
5433,R3WRU0YLEBGTT,1
5434,R2182VY1GYI4OL,2
5435,R2XDJG1B4K2BE4,1
5436,R2HAJOCEKK0X25,3
5437,R190GMQC81GMMH,12
5438,R2LR439G68DB31,18
5439,R1S50FLX5CNZRH,0
5440,REZH3QI3F9316,4
5441,R1DYI5X3O01U43,7
5442,RRV8LNHYWNJGP,0
5443,RRBKGT2AD7ZDF,5
5444,R3VHL6UVB9OO6Q,13
5445,R24FVRTODJYAEP,3
5446,R31P7L46J5WYFB,4
5447,R3I1V5FL7UT466,3
5448,R2YTG2A6RRHDE6,8
5449,R1IOSBEKOLSNW8,12
5450,RSVWFWV0K4C1T,8
5451,R16DGJ0YKO2DNA,4
5452,R4OMQGRSGF8A1,3
5453,R187BQE5VXJE8H,3
5454,R2NOQERYPG75AY,3
5455,R65CBWYQ0KO3W,0
5456,R1A30MF0FWFC7G,14
5457,R14MTTUZUH8OVH,10
5458,R2QD6B4285WCQQ,18
5459,R17IQPHY3RNJ4H,5
5460,RZAPPY7Z7D9CJ,9
5461,R7DEXGTFOKHD,4
5462,R30NULN883PXMV,2
5463,R2MJGFA0VRA61G,18
5464,R2NKO7QHXOQ13K,5
5465,R36OANHPDOD76D,0
5466,R24RDQ84WXVJAZ,0
5467,R1S8XX1ARALFOQ,0
5468,R2VNFCAEVAIT1H,2
5469,R286T5OXRWOON5,11
5470,R3USJU8E6Q240B,19
5471,R2RS1BUJAWWI2T,6
5472,R21TIRRZKIMW1D,5
5473,RWGUR62EPY4AC,4
5474,R3D4AFWB6W1OM1,3
5475,R3EO74NTE4SEH1,2
5476,R2QNFQ231VXJ75,4
5477,R1RMLO6SQVPN5J,1
5478,R2DNL5GM5MUI9Y,1
5479,R32Z62DYHDXBJM,9
5480,R36T5VP784NU1O,11
5481,R1RWZI4IHZL2BV,5
5482,R3MYCLKIL07N72,14
5483,R3A0SHLEJWUBT5,6
5484,RY6HZDTN6IFG8,11
5485,ROB7GJZKPVMMN,1
5486,ROUP3KWWGEA7U,9
5487,R3RDIH5HAWMEVZ,1
5488,R3VET4EIQOKQA8,1
5489,R3S7BTH000690D,0
5490,R2TAI68KCJIB8R,1
5491,R3C0XTNUODLP6G,6
5492,R1L592L1LQNUQC,2
5493,R1M2JOGJ0PFJOT,14
5494,R3RV0EG78OWK3B,5
5495,R2PG1YVLZ6RV0O,6
5496,R3HPDMR15LNUW2,0
5497,R22TW2FVEG7BF5,1
5498,R1LMU10NQPCY77,16
5499,R2H7BRHC4B3OPE,5
5500,R144K12EMMQJBS,0
5501,RMVAU711DSP5X,13
5502,R2ABIUOM5BP7J0,1
5503,R23XV7QN63AZE0,1
5504,R3O5F70FOL25YG,0
5505,R3I3ZKWFY7MB0V,12
5506,RX4VDQORG2HQ9,5
5507,R1TCCTX3MIDBJD,10
5508,R31DJQIEL7L57U,16
5509,R8IPHXPWEUZFO,1
5510,RB0AP2G4P6GYI,17
5511,R5FJU71YB7WG,1
5512,R32K7W4YKLUQ05,6
5513,R3SMAIRPEV8VL8,14
5514,RUM5JNMKMN7FG,0
5515,R3L115GMK168WE,10
5516,R2H9P4LOLCXDBF,7
5517,R8TWIV7VYCBV0,5
5518,R1CK00G7UUFM7D,2
5519,RL3MF4GYWE3GO,7
5520,R3K5ST9UW2ZLDH,2
5521,R3JLOSCFGXH97A,15
5522,R3R8YONSDT7LBP,11
5523,R2EYIPN9VQCF00,17
5524,RTD1JDTJJQ35D,0
5525,RXJY9ZKYCMKTM,18
5526,R29LBHP1VQ5MH,5
5527,R24OIA1B81POR4,19
5528,R3DYZOH3EAIAJW,7
5529,R1ICBJJIHHYKOO,6
5530,REXYDUS9POSDL,1
5531,RFJIRI8TE4N7F,1
5532,R2H3Q96WBNZ0Z3,2
5533,R3ESX0D0MH2AEB,0
5534,R3M13FDX7B8EJW,2
5535,R2DXUYGRVT13I6,3
5536,R25QTZA3TVJFFR,0
5537,RUCQ4RSARMKOQ,5
5538,R2BC9CYOPCYWYT,10
5539,R39F5GDA9YH9SU,15
5540,R3NMS2U3JW8OG8,4
5541,R2GKL68K3VX62V,2
5542,R342II8MQ3CDA6,3
5543,R8O0MZU87N2W,1
5544,R144UXJPA9QEHQ,2
5545,R31SXWLE4AIBGS,16
5546,R7H6H2WRC957W,6
5547,R19SNGM1NGXHHR,2
5548,RVXCJ76G0MGRP,11
5549,R2JHKI0RO0V2VU,2
5550,RRGPCHLQDK34L,10
5551,R2BZ9CBIUKQJYJ,17
5552,R2USBJ7MTJUF0A,3
5553,RG7IUTQ2BYWYY,17
5554,R36YSIR4RQ2HX4,1
5555,RRR66YNZY0QD8,18
5556,R2CP2234JCOIG3,0
5557,R2C0K9R2UC50WD,18
5558,R25CXVA21BO0GF,2
5559,R5WMY9EY4MW1O,12
5560,R2U8YJG6OHWJ58,6
5561,R3H71HKGFO11FC,0
5562,R2UUWICYKNAR8H,11
5563,RM35FUAEIS04E,2
5564,R13JCFTPTWQ0ZA,13
5565,R19AJS5PHJG8JU,14
5566,R30ZHTGT9UFCUG,1
5567,RTJ0Y5Q56QT8F,8
5568,R1XH6W9J8TQQA8,5
5569,R2FBFCOK92YJDC,6
5570,R1NPMB8ILKF1Y3,16
5571,R2XRH3TI34MH39,17
5572,R22ITRE6BO5MN4,2
5573,R2DZDKF8CDKE7T,17
5574,R33JJ75RMKJ59X,6
5575,R1V2PMIH51ML6N,2
5576,R2467NCM2LMSC1,2
5577,RRMOYRQSBZAV8,18
5578,R2XF2DUX6ZA871,3
5579,R2VO9Y83TAOKAG,7
5580,R1B9KVHAEJDYXX,1
5581,R1CDL5IJ0YXPJJ,16
5582,RVX7M2SX8G7DO,6
5583,R124M68CQE0RD6,3
5584,RONFNFZ5PKFZ7,1
5585,R3VXZY0TNWZ9JY,2
5586,R2BR42H1E148R5,0
5587,R1RIAEGWOZRDFI,2
5588,R2P57P2T6PKYLO,17
5589,R2CF4M9XMJKL3P,2
5590,R2CMTNHI4GRFDZ,2
5591,R1L0UZ4L0Q3XPS,1
5592,R2EB04NHDXCWUC,18
5593,RVYE21UUG1FEF,3
5594,R1OJSZ42WRKIJP,3
5595,R7JZ2I58EUCJV,3
5596,R2J9OT8ORIPAYN,15
5597,R1W6TCGONY8ACJ,4
5598,R3IDT6JPX763D9,15
5599,R3C53RJ5HG0X5R,1
5600,R2Y5U8E9213KPL,2
5601,R2T8GYE6HIZ62P,3
5602,RKIWPHXPVL7W4,3
5603,R15Y1W04JG2VJD,2
5604,RHTOH9EUQMU6Q,0
5605,R2QRWTRI804LVN,16
5606,RLYI78E1KIHG6,4
5607,R1OO9CSI3VSN44,2
5608,R19ZL103AAVDCH,3
5609,R3FHKPO7MZ75,16
5610,R2ZR8ZQOW1AW5T,1
5611,R27MDK740V67H2,1
5612,RPD8YFAEKNYZ7,4
5613,R38BJDEAD5QJ7Q,1
5614,R368H8OH0CMKUY,17
5615,R131C7G1UR2UZ2,0
5616,R23LE5E9D3XLA5,0
5617,R3OB8SB7TTNE90,18
5618,R2RBSIP0GCQTHD,19
5619,R2G4SPSNHO32X4,7
5620,RZWCPUKO1ZF9T,18
5621,R2L9T5TWJAXD3B,2
5622,R15P79PG017U3V,4
5623,RER5Z6L9Z0OTA,0
5624,R3LV5GQ1SN2WFB,6
5625,R3L1QXGGUBAWT3,20
5626,RFTGRA6S2VSAD,1
5627,RRSNKLUA4IL4X,1
5628,R1427M6HRHL3WG,0
5629,R3APGYY7KYJ58J,2
5630,R1QGDL5QQZJLDP,2
5631,R2MZFBSGLEL7FD,0
5632,R1PD6JTB4X1Q7H,8
5633,R202KXNUUXDP38,3
5634,R3179D5X87LQF1,7
5635,RK6NAGH80EMLU,4
5636,RGAZR1VW8CTEW,5
5637,R3KU0YKGBNS61A,8
5638,R25AQ24SV35V26,5
5639,R4AVROWFZNORX,16
5640,R3B866W4047S18,4
5641,R1JKIAEB6ZXBDU,4
5642,R1OAGYTQAOTRWS,4
5643,R36FDC1WYQAXLL,3
5644,RQCY2L7AID2K9,4
5645,RR6UE2H2LMVZC,1
5646,RMHL28OOTQ23V,3
5647,RCRAL6WZE8INO,6
5648,R2XDR1PUSM66VS,2
5649,RNQUZMRS74LD6,1
5650,R2IRWDIG4PH9XX,4
5651,R28G3XIH42U1XV,5
5652,R2DHB09B7FLHMR,1
5653,R2ZZI8H3TPFE4M,1
5654,R3BSFUHJTHCZS6,6
5655,RQR9W77H7I2TE,2
5656,R3HEFUJP8IUCIS,0
5657,R82Y8WS09GP7N,4
5658,R372AL3CP493DM,0
5659,R1CQLOR18EAOE8,5
5660,R1BVU4NLKO1RPX,6
5661,R38SLTTWK2YBBO,4
5662,R1U15LHC4OPJAV,5
5663,R829MN5N1AACP,0
5664,RD4UO5L21NOHL,14
5665,RBLNXJW2WI2SC,1
5666,R2W25LAHJLD673,8
5667,RDTVK4W5V2UAG,2
5668,RBRC4YKWH6V8D,9
5669,R2ES6FQO6RGFJN,17
5670,R20R1U2DN001I7,2
5671,R13H6CZX6FAN8Z,3
5672,R2OD197AQ9Q3SX,14
5673,R2WJNZBA1904EW,1
5674,R3UEOTLOGVY28C,3
5675,R2JFKTKODSLJ3P,3
5676,RV0G7ZWDAY29Y,0
5677,RP6PJC8IXXF0U,17
5678,R1SACVPAOMG0A8,1
